frame_count,sum,min,max,kur,lag1_max,lag1_q05,lag1_skew,mfcc_sum,mfcc_std,mfcc_min,mfcc_q01,mfcc_kur,mfcc_skew,sc_q50,stft_sum,length_w1,zc_std_w1,min_w2,kur_w2,skew_w2,zc_sum_w2,mfcc_sum_w2,mfcc_std_w2,mfcc_kur_w2,sc_min_w2,sc_q01_w2,sc_q05_w2,sc_q25_w2,stft_sum_w2,min_w3,max_w3,q01_w3,q99_w3,lag1_min_w3,lag1_q01_w3,lag1_skew_w3,zc_mean_w3,mfcc_sum_w3,mfcc_q75_w3,mfcc_q95_w3,sc_std_w3,sc_q01_w3,sc_q05_w3,sc_kur_w3,stft_sum_w3,length_w4,mfcc_kur_w4,sc_mean_w4,emotion_0,emotional_intensity
0.37255069997490253,0.3857368708110446,0.9859505656665025,0.017982631110565563,0.05667367155481525,0.023616518797472397,0.9903463940942646,0.14693906521853703,0.5663994398857743,0.8030227187460178,0.21778215374362397,0.15383691351312168,0.36331715638711515,0.5158711182534983,0.547667660819355,0.6761379502980401,0.3725422981807498,0.501439717313474,0.9859505656665025,0.09137680567948077,0.7192628882378477,0.3513743270048172,0.6996566793500113,0.6856539215174535,0.24706045897110102,0.4379348229027849,0.42749042257113706,0.4158477522240377,0.2244326897672358,0.5462363474761986,0.9898668299403031,0.01568050961656254,0.9863896500715374,0.014352149158912336,0.9934099493691232,0.9944449930871024,0.3162751442162004,0.04308746136603367,0.7667895188227462,0.7591944399255337,0.78715889675096,0.20568207419815632,0.2987890857162502,0.2765734885597927,0.1144303096936501,0.5225431337535792,0.37255142017629783,0.3904102907681506,0.7961976257447443,0.0,1
0.3137246500125487,0.3860624351810059,0.9889633546483029,0.025255469972688495,0.13349938163132338,0.024956915810301912,0.9892106757524134,0.19331633063745493,0.5969749321326253,0.7739345225671054,0.2701870842972549,0.20433344610144633,0.32242276584330054,0.5570555607225103,0.6012147829960519,0.6676697762523097,0.3137288509096252,0.5317438711714833,0.9889633546483029,0.13783762090699223,0.8661445869835491,0.30509114952299987,0.7440887175043547,0.6616995155320957,0.22893439931185017,0.4308380871959544,0.4231517688491248,0.4133183222475214,0.14875801225259588,0.5869797848353657,0.9884892086330935,0.018406223202254077,0.9852781886816853,0.015193883312286313,0.9931688499557985,0.9942392520903285,0.40142562264521064,0.0791647772971028,0.790800429992437,0.7288662876056232,0.6571451943450428,0.24216074962440431,0.32997188120804144,0.31538377064364287,0.22123056847894304,0.6326786219155451,0.3137120470127326,0.35671705930373454,0.8367628715827315,0.0,1
0.15686538567484687,0.3857933113103803,0.9569294146581405,0.054132015834535245,0.13067498119394735,0.024573945235207763,0.9823963657013061,0.23288750687423415,0.7037594913737324,0.6726797580577425,0.4293252325735857,0.37755615697404554,0.2801262567203775,0.597073646862194,0.6664424930381705,0.5212075783937874,0.15685218285546387,0.5545839155429156,0.9665518937530742,0.1373452497308798,0.667536157744016,0.20629073391895722,0.7539905114544296,0.6829975707154128,0.520465096327902,0.39467853975924366,0.3878821163066377,0.46507283360253937,0.26093577114945415,0.5399922767254237,0.9529159651002602,0.056351831434521625,0.9519343469861206,0.04775429810232694,0.972434300409869,0.9792201593258278,0.3324523504885307,0.1056914704627887,0.836229774821124,0.7025152734144687,0.5744526928462411,0.22920598800284697,0.2869457017647109,0.27044232647928884,0.0460212571954181,0.34732804039812004,0.1568560235063663,0.23904283429530304,0.8465979315775709,0.0,0
0.15685926433770192,0.3857160851374961,0.947675848499754,0.07070304109000522,0.1702396335178925,0.023425033509925322,0.9789892106757524,0.21342369995122767,0.7318711289207926,0.6252549277457925,0.4906945916336498,0.44292676519165064,0.23905183849637512,0.6481491579059009,0.5461192805788574,0.5212715540834926,0.15685218285546387,0.3928416352531011,0.947675848499754,0.20706568145294624,0.8317741803159535,0.14508359308586002,0.7466592337054703,0.6544545977816563,0.446283505482632,0.39246356947309274,0.39332165091757315,0.4326734041040395,0.21609504166320803,0.4505620375425998,0.9444053268023879,0.055616807546245255,0.9591285334368002,0.044694230263639924,0.9668086474322912,0.9742823754032522,0.22857426861594404,0.1598665242964195,0.8357771871682154,0.6865820821791665,0.523408233064386,0.27721526388130846,0.2994684862174255,0.3083574791039054,0.06231739447119786,0.33918797618597263,0.1568560235063663,0.17751910258191117,0.713563899067547,0.0,0
0.17646590721277156,0.38593258310805145,0.9600344318740776,0.045601006536348854,0.1229288417934592,0.016212421012318887,0.9829642248722317,0.19291606765235814,0.6824674698867512,0.7022671180029364,0.3971884939230572,0.34175138809254646,0.27534730525380846,0.5998159787920265,0.7435721745345383,0.4962792998068265,0.17646482701207122,0.4123181151547309,0.9600344318740776,0.13548488177645993,0.7441680195562131,0.2283933125531312,0.7617233756441131,0.6600001045658328,0.45811663194059066,0.32167413020039476,0.36125124784604656,0.4424246595043357,0.23234697223135242,0.4397150539191804,0.9583039951017909,0.04177385765037364,0.9659286563038045,0.03624671904698281,0.9866591657960299,0.987655540193561,0.24563013288799035,0.1467445030075437,0.8193847319882182,0.7535056041029387,0.4632623900529824,0.5171331536029471,0.2351343699183572,0.24626239761896201,0.14331488712440818,0.33785922848449035,0.1764691478942213,0.2208910470690224,0.9640482899862468,0.0,0
0.22549169640616296,0.3861888618995179,0.972116330545991,0.040230766870224324,0.08330115301865212,0.03491415076274973,0.979557069846678,0.1796521664664003,0.6766986294992529,0.687719644762535,0.39392465868170956,0.34196627204832475,0.32532920188834735,0.5504419339246143,0.7103296249228152,0.5433279610089975,0.22548419480424076,0.4490772026489799,0.9760514018691587,0.06754764504842056,0.7395294899677799,0.24057806744120144,0.7598064248306846,0.6392021225691364,0.4097841070004519,0.36057189151084823,0.3707784705469075,0.4043634852224772,0.260006032651955,0.46618491391725225,0.9680391856727384,0.042478255543305164,0.9668380338045927,0.038167665857831753,0.9812746122317769,0.9829234972677595,0.2528407860449592,0.1310265348269605,0.8196514134417374,0.7346130388309929,0.5856458871153716,0.24523987390972884,0.32145940621150026,0.32398810293181013,0.04824101075374653,0.3189432940494762,0.22548971596474043,0.2069769690882035,0.8602953716290369,0.0,0
0.21568531430005577,0.3855265229086927,0.9011620757501229,0.12296314481234849,0.24566936238402282,0.05897746856449863,0.9681998864281658,0.22193423601200954,0.6633843757030148,0.5560447251160704,0.5290940346067283,0.4844756932115253,0.3207195959210021,0.5555924127752778,0.691594361645349,0.45076718491522294,0.21569011532528592,0.6386125412931648,0.9011620757501229,0.4267004150920811,0.6882803700611798,0.22272598469821478,0.7019210490565274,0.5319920893967627,0.4289314789680288,0.5320498063951261,0.5195822729644939,0.506809892817873,0.2889558171690528,0.39943367411432773,0.9351293433338436,0.07733063824574299,0.9273811544648412,0.06516651509992628,0.9751667604275496,0.9685216274935808,0.3864875963018409,0.1412485868383651,0.752592353441093,0.5172109583657479,0.39954771753508855,0.3158271589872891,0.4002397531185107,0.37563740171914195,0.1800561679791205,0.33477027685924243,0.21567091087169432,0.2920738893434409,0.8309900151581637,0.0,1
0.20587893219394837,0.38555353649940927,0.8745388588293161,0.16205848958173505,0.3253015613501932,0.06184974787770473,0.9625212947189097,0.24652286479762323,0.7205168404795915,0.478568238990806,0.6081104761863665,0.5703590430098047,0.25975936035499947,0.6415969299955044,0.44211338880623385,0.4085084355706765,0.20587155064763363,0.5950786659989168,0.8745388588293161,0.36675779146776283,0.7702551643661757,0.2316992538018324,0.7073306425128997,0.5218056946209577,0.42721914697235414,0.32290678199202244,0.3642115308529811,0.451271881683004,0.24134561954832823,0.4214949460067581,0.9259145874789529,0.07126669116746294,0.9292504304386835,0.06592420513660399,0.9666479144900747,0.9625551385871354,0.266555248898315,0.12769890378447057,0.7807521466269705,0.49244885712617525,0.5725808847802447,0.12893505267621896,0.3803198479940124,0.3553329952415378,0.029346005883546,0.26337891134820646,0.20587659157688543,0.2616771876081727,0.6712438086011892,0.0,1
0.2941118858003343,0.38598310708607747,0.8835464830300048,0.12348482523705773,0.13216058776518774,0.0759558307270058,0.9239068710959681,0.20910982781243304,0.7102326286020978,0.41179357807849437,0.6268363918074729,0.592745585430843,0.3769477983693783,0.558669551742307,0.3905503920527552,0.4753565706929631,0.29411620675301786,0.5618646755417024,0.8948290703393997,0.17992319623233075,0.66746495713371,0.3053745159157457,0.7410370897481574,0.4137116815393643,0.15727254878870073,0.2789563636090765,0.28795232890262396,0.5170896497481892,0.2895500341445783,0.4049959955011512,0.8798408082045002,0.1255665809138797,0.8780454042081947,0.11175712543261167,0.8993811781724664,0.9170863783000855,0.265378470413831,0.17846159196877065,0.8113543104763443,0.5327092395183268,0.5697359204868464,0.22289434033622813,0.38367538222464015,0.38086425611086816,0.039786371616071264,0.3271716321408854,0.2940989226248776,0.19406263804983048,0.693793346336161,0.0,1
0.29411800713747904,0.38588704146375985,0.8786891293654696,0.13560622334059594,0.1280156789443367,0.11482734409906172,0.9273140261215218,0.21419507295894025,0.6912496552865341,0.4441688797905098,0.5943880815568019,0.5551250945259376,0.3959544877143235,0.5366529306246335,0.5176998366214722,0.5464892676955354,0.29411620675301786,0.48574380252221067,0.9219134284308902,0.1113529603313728,0.8095192502786603,0.31472560687635776,0.7425129016158907,0.42073445199544185,0.24227253187225334,0.378811870625302,0.41711455275777076,0.5354215904133702,0.2809760661893023,0.38422323489075083,0.8750038267258533,0.13766384907509496,0.8897581864183457,0.09680503057912858,0.9256610142248654,0.9347801040226479,0.3174659615536164,0.14773443655075166,0.7945442001405163,0.48398524604751225,0.6370040378015553,0.192135049560531,0.3724070677898702,0.3574451601921242,0.016136306349980745,0.3243481131352617,0.2941234084231146,0.3365971664689442,0.7881497703824523,0.0,1
0.2647049821563022,0.3856137915980104,0.9691957697983274,0.041182066468223526,0.3240148471746919,0.02399948937256654,0.9926178307779671,0.1980192163845363,0.6055427950727061,0.7364181677562777,0.38125117805108255,0.324506909039584,0.21828498354661807,0.634782899109732,0.5558217165033925,0.5857206191375163,0.26470948311745546,0.32961534042151847,0.9691957697983274,0.2728762131424855,0.7571033077606751,0.21252479455936527,0.7159018143639446,0.6895884656128548,0.30507064633038744,0.44339968096751825,0.4404857309771552,0.4562085724263057,0.25705665804559186,0.513121614935196,0.9855196693708862,0.014822981746906777,0.9847224579867592,0.013619456859508402,0.9945350799646387,0.9952679570741984,0.27875135124444306,0.15496337370595942,0.7521081638143405,0.6829648278471361,0.5707489443362964,0.3967366346486325,0.3510578818796186,0.36504954372822396,0.047826283309477205,0.49943747796060056,0.26469147894221345,0.3076493192732226,0.7504592291557455,0.0,0
0.18627228931887874,0.3859834184819359,0.9779267092966059,0.03725411974100101,0.27256255356823395,0.021254866917725157,0.9926178307779671,0.23371918842083855,0.656325984088122,0.7793480788637238,0.33683363598869054,0.2764462832835297,0.23237776506430796,0.6240670089987308,0.6967537502668546,0.5222471955065641,0.18625890649102628,0.3983574622431621,0.9779267092966059,0.27451490657969624,0.8167501621145251,0.25021252479455935,0.7329832884787976,0.7250223414406247,0.40960570561526827,0.497522406032308,0.48315652774320184,0.46943693416690513,0.22935382377952096,0.50544072457371,0.986591152609827,0.014822981746906777,0.983257349791045,0.015497735118803896,0.9938117817246644,0.9948564750806503,0.4532305717301507,0.11057808264626784,0.7906899390824602,0.7303171599236797,0.712526918956214,0.30551819957660864,0.2830014141967009,0.28441494957869484,0.17042890182374437,0.3671671124326691,0.18626346718903042,0.24887758975031504,0.9063718315655425,0.0,0
0.1666656464438091,0.3860474103308379,0.9837063453025084,0.027403565839138312,0.20789624785572022,0.013850769132571649,0.9931856899488927,0.2474154763823979,0.6201436722032662,0.8514015313596025,0.2894619310475741,0.2251891970763913,0.24688909222401723,0.5973759301192256,0.7739277087901927,0.5326753978520425,0.16667074753311617,0.11789930744065176,0.9837063453025084,0.1644766865157676,0.8173253574461454,0.15962973458014543,0.728317036217956,0.7848001420302904,0.4443027763629633,0.0,0.28154785385379505,0.3430672320528665,0.13171574103465927,0.5027532210131616,0.9872340425531915,0.016446159500183757,0.9879765138104127,0.01344705867141336,0.9944547134935305,0.9954736980709723,0.5656189090258066,0.13142589357942402,0.7642515316378498,0.6477070980011953,0.4969153245887765,0.718129839372288,0.3323603292145102,0.3307106890346488,0.14239669417220258,0.5096256874130232,0.1666503428011754,0.19494872488127335,0.8874175080184585,0.0,0
0.12745236069366994,0.3858804243017688,0.9750676340383668,0.032589683002424284,0.17849520201221383,0.031914214591178915,0.9892106757524134,0.22513828072182762,0.6804537440137653,0.7866671295490061,0.3540234612973969,0.29504600138169046,0.23086095701514453,0.614354140828623,0.9004623590284082,0.4890681432855156,0.12744545921990158,0.3664728961726287,0.9750676340383668,0.13172701570093304,0.7324358822412236,0.21403608198734295,0.7620314762878142,0.7476042744934943,0.48340891401302505,0.42954342716005456,0.41924303730822643,0.38999740313412723,0.18630192543571533,0.4644585230956497,0.9817541711311801,0.02088692882518682,0.983661517569173,0.01624852922795781,0.9903560234670096,0.9932105471064585,0.3649617877628459,0.1163460531603572,0.8067707755020028,0.7585558723877368,0.5211640505835503,0.6293964038757611,0.3099505752902939,0.28889799649880543,0.22113497934138845,0.4032452610965943,0.12744857982370228,0.2233178857878193,0.9485592497863127,0.0,0
0.25489860005019505,0.3857466019316197,0.9689498278406294,0.04035351520545003,0.14911593859194117,0.031148273440990616,0.989778534923339,0.1882205841074464,0.6461384254933852,0.7201649997240115,0.39147948511152264,0.3355741319187633,0.2342917754899303,0.6385583501903076,0.6553820345348551,0.6135776719030489,0.25489091843980316,0.452302627702685,0.9689498278406294,0.2581679350730562,0.7956012606789267,0.25266836686502314,0.7266393477293679,0.6724367813687913,0.31169632809449915,0.42371905352628736,0.4157560542082137,0.4397671327412001,0.22032084536568264,0.5872828901068725,0.9789989285167611,0.023183878476050475,0.9754771200620799,0.023790949957115944,0.9888290605159528,0.9923875831193626,0.37657455103031046,0.08638319777022785,0.7856921439656929,0.6984304668327708,0.6519899641578899,0.3072267679688395,0.23140625262818235,0.21982737680887127,0.1141258648795165,0.406921846877941,0.25489715964740456,0.293474101770165,0.8313430825392836,0.0,1
0.22549169640616296,0.3857562552032302,0.9131517461878995,0.1004388252984319,0.3245562100818604,0.03727580264249697,0.9806927881885292,0.3396171502656457,0.661089460098513,0.6052166984794985,0.504216375487933,0.4575575926350539,0.24993611075356825,0.6321441794414717,0.6664928042490188,0.5246769110556405,0.22548419480424076,0.2571819814607379,0.9131517461878995,0.5211100972225762,0.8954041780558596,0.25739114007745345,0.710409160433414,0.6277598078459476,0.33947989211394997,0.4097521020613047,0.4072654606326855,0.3888577769061787,0.25284970549263297,0.46043980304571774,0.9465482932802693,0.05629057944383193,0.9542583117103569,0.051614724529245114,0.9766937233786064,0.9794259003226018,0.296777162892622,0.20496196558854135,0.799508100237122,0.5561845088729309,0.5223970790579091,0.4824545051137402,0.2888487491070657,0.2737059090800774,0.10758008313683454,0.2863864317302226,0.22548971596474043,0.26071071981548855,0.9437315623122493,0.0,1
0.23529807851227014,0.38573617017036316,0.9413121003443186,0.07809862828735385,0.14741877647161758,0.03293546945809664,0.9738784781374219,0.1678124489799488,0.6634622736876579,0.6076373178511781,0.4954925001760697,0.44811819353645,0.27241725383161186,0.6207715441261383,0.753822591074957,0.5632017685949134,0.23530275948189328,0.31367184753794386,0.968642400393507,0.12069058854595326,0.7095335056499602,0.27023708321526396,0.7418333237990838,0.6173712088467085,0.3461519901669498,0.33363137003448834,0.3335493777019048,0.35742248959221634,0.17896880033337542,0.5308044239179206,0.9373641512322057,0.08027073379884846,0.939427375091948,0.05615870977196029,0.9560395403037852,0.9671699091447761,0.17415293460699668,0.11227956937916245,0.7932605830010702,0.6104168364849003,0.5520504941018163,0.2866184981200464,0.33027523379069357,0.3219908045478496,0.09752936903158452,0.31329241477866,0.23528403525954955,0.2380615694069408,0.9425401834361948,0.0,1
0.2352919571751254,0.3858660222433176,0.9419269552385636,0.07082578942523092,0.09411731809620144,0.0517648560668922,0.9602498580352072,0.1602174004604364,0.6780417369458953,0.5882683365802955,0.48741295034629295,0.43937596687066893,0.3614721189172043,0.5355492799479373,0.7908393136812347,0.5783933047551998,0.2352782742831958,0.26301876303537014,0.945954254795868,0.0979084370088366,0.7346591480637561,0.27458203457069985,0.777780449152391,0.5193856907574115,0.3128615594529755,0.30182361427295157,0.30167887511713315,0.46266290265789245,0.2141117024038663,0.4233245450099259,0.9379764273687433,0.07301237290211932,0.9418806735051852,0.05732239754160183,0.9651209515390179,0.9597632332609127,0.18359228556064258,0.12602937990343838,0.8161477853476837,0.6826833119269793,0.4960268496721568,0.23484938576793807,0.23667512391799408,0.3231036805138418,0.08051605168696466,0.29588514857463577,0.23528403525954955,0.26988040290961957,0.937785981203382,0.0,1
0.2745113642624094,0.39298429801953794,0.8553246433841613,0.1772792831497223,0.26601888608249086,0.12899725537754517,0.9420783645655877,0.2221256900235168,0.7097654460396425,0.4616325143154395,0.6045305333812476,0.566099420405987,0.37392959087806577,0.5097913089923889,0.5150883920553636,0.49002814421036944,0.2745035625964105,0.6663460189989076,0.8849913920314805,0.3704173340901552,0.6849583142541908,0.33616699726079147,0.7603095177863526,0.5245545468438859,0.41612256745377113,0.36912592218854756,0.3900856035420044,0.38058981757946564,0.2868001193888861,0.5513571575324019,0.8517373335374253,0.1792539507533995,0.8928753304071584,0.10841906551562147,0.929036406011412,0.9230528672065309,0.24193314326156007,0.204048934898392,0.8628316297839203,0.638312119603833,0.7030647934294669,0.2869633009238674,0.3455472846295383,0.4279246057992126,0.1199866593923832,0.3210936741681234,0.27451028403525957,0.2943910440683508,0.8885499739595561,1.0,0
